source_res,source_fps,nodes,scene,transport,effective_utilization,bandwidth_mib_s,throughput_fps,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_misses,context_bytes,output_transport_bytes,total_transfer_bytes,avg_bytes_per_display_frame,avg_mib_s_over_clip,ingress_busy_fraction,egress_busy_fraction,link_busy_fraction,max_node_busy_fraction,required_effective_tops,available_effective_tops,compute_capacity_ratio,reconstructed_gop,authoritative_gop,stale_replays_rejected,bottleneck
720p,5,8,optimistic,raw_gather,0.4,200,59.10024480370247,113.65752389624868,188.21523873999922,262.77295358374795,0,215742464,1866240000,2081982464,3469970.7733333334,198.5533203125,0.10249757764909456,0.8812758398540498,0.8812758398540498,0.07870638809454811,0.02927149056,6.4,218.64277758187384,0.506068992,0.2875392,1,INTERCONNECT_HEADROOM_LOW
720p,5,8,optimistic,raw_gather,0.4,400,60.130921137509965,58.29497506812368,95.77383248999922,133.25268991187295,0,286691328,1866240000,2152931328,3588218.88,205.31953125,0.07008112446047468,0.45072764399174603,0.45072764399174603,0.05756418706925539,0.02927149056,6.4,218.64277758187384,0.506068992,0.2875392,1,HEADROOM
720p,5,8,optimistic,raw_gather,0.4,800,60.65985871635341,30.613700654061176,49.55312936499922,68.49255807593545,0,360536064,1866240000,2226776064,3711293.44,212.3619140625,0.04544964991803425,0.2297726139547813,0.2297726139547813,0.04601883138642789,0.02927149056,6.4,218.64277758187384,0.506068992,0.2875392,1,HEADROOM
720p,5,8,optimistic,raw_gather,0.4,1600,60.92783249418692,16.773063447029926,26.442777802499222,36.1124921579667,0,434380800,1866240000,2300620800,3834368.0,219.404296875,0.02869610867390432,0.11783094730332737,0.11783094730332737,0.03481553372976004,0.02927149056,6.4,218.64277758187384,0.506068992,0.2875392,1,HEADROOM
720p,5,8,median,owner_only,0.4,12.5,59.78563427461033,150.9352000728104,175.51427975280967,202.94220935280828,245,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.5507689280846105,0.11881489853747527,0.5507689280846105,0.31376587531004263,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,BURST_OR_PER_FRAME_LATENCY
720p,5,8,median,owner_only,0.4,25,60.12224249406661,94.74715075640415,119.32623043640547,146.75416003640203,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.27713535559647784,0.06214681791086527,0.27713535559647784,0.31553245642765915,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,50,60.29197200845174,66.65312609820103,91.23220577820234,118.6601353781989,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.1391598377885699,0.03357281035564866,0.1391598377885699,0.31642322776918885,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,100,60.37719664280507,52.606113769099466,77.18519344910078,104.61312304909734,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.06987952966131533,0.019225221165137814,0.06987952966131533,0.3168705021407047,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,125,60.39427049011209,49.79671130327915,74.37579098328047,101.80372058327703,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.05599995820497215,0.01635083456411142,0.05599995820497215,0.3169601087947144,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,200,60.41989937469741,45.582607604548684,70.16168728455,97.58961688454656,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.03516587619920946,0.012036205229163073,0.03516587619920946,0.3170946138393242,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,400,60.441273400296126,42.070854522273294,66.64993420227461,94.07786380227117,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.017790629116780532,0.008437882502820526,0.017790629116780532,0.31720678861060914,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,800,60.45196608502389,40.3149779811356,64.89405766113691,92.32198726113347,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.009098394784909244,0.006637766269037739,0.009098394784909244,0.31726290576356286,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,owner_only,0.4,1600,60.45731384624794,39.43703971056675,64.01611939056806,91.44404899056462,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.004751124207511896,0.005737469286669741,0.005737469286669741,0.3172909717864758,0.13353320448,0.8,5.991019260829769,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,12.5,59.19479374245754,150.9352000728104,175.51427975280967,202.94220935280828,245,73844736,16382400,90227136,150378.56,8.604730224609375,0.5562323886526025,0.12804602725123257,0.5562323886526025,0.31012383992764475,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,BURST_OR_PER_FRAME_LATENCY
720p,5,8,median,finishing_owner,0.4,25,58.275941939421315,94.74715075640415,168.0672096328126,331.4387062148435,5,143345664,91032000,234377664,390629.44,22.351995849609374,0.5318770554760368,0.34194333722072895,0.5318770554760368,0.29009719962045943,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,BURST_OR_PER_FRAME_LATENCY
720p,5,8,median,finishing_owner,0.4,50,59.20484549283848,87.91544314281148,143.61012562741962,225.49587391843488,0,144793600,225124800,369918400,616530.6666666666,35.278167724609375,0.2733012844206125,0.4284373242940289,0.4284373242940289,0.22872300548744878,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,100,59.93396557331944,60.903635236405535,102.04650938191298,143.18938352742043,0,217190400,363364800,580555200,967592.0,55.366058349609375,0.2080916337231697,0.3509450108147299,0.3509450108147299,0.17674429095632826,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,125,60.114666834041785,50.03105707640498,93.57223139281086,137.11340570921675,0,217190400,429720000,646910400,1078184.0,61.694183349609375,0.16721408059334572,0.33328607448915176,0.33328607448915176,0.16459665554548594,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,200,60.42839913037923,40.22561674275312,67.58885069050666,94.9520846382602,0,289587200,498840000,788427200,1314045.3333333333,75.19027709960938,0.1406671788294186,0.2443980757796357,0.2443980757796357,0.13754498496563347,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,400,60.780103767579845,26.571104413651483,40.4527213875283,54.33433836140466,0,363431936,567960000,931391936,1552319.8933333333,88.82445678710937,0.08978530710347665,0.14203521748832018,0.14203521748832018,0.09728588898072249,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,800,60.95751413418342,18.09293974079992,25.23374822773826,32.374556714676146,0,503881728,638462400,1142344128,1903906.88,108.94242553710937,0.06382189026156092,0.08220186727768267,0.08220186727768267,0.06914690276991615,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,finishing_owner,0.4,1600,61.06226590321551,12.981560117386834,16.751964360855936,20.522368604324583,0,577726464,704817600,1282544064,2137573.44,122.31293334960938,0.03823635706677884,0.04763915425747911,0.04763915425747911,0.05580546408602117,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,12.5,59.7990182444665,152.4610789790604,177.91665019812172,204.46808825905828,245,73844736,27000000,100844736,168074.56,9.617303466796875,0.5619100710430018,0.21008755770535886,0.5619100710430018,0.3132893957289987,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,BURST_OR_PER_FRAME_LATENCY
720p,5,8,median,independent_au,0.4,25,60.31377872276152,95.51009020952915,117.45243388953054,131.51885752953058,0,143345664,27000000,170345664,283909.44,16.245428466796874,0.5504761306997449,0.10836056534577507,0.5504761306997449,0.3002415357642679,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,50,60.604729938951934,62.48731678952936,75.156917744765,89.24619740476373,0,144793600,27000000,171793600,286322.6666666667,16.383514404296875,0.27976342808433546,0.05686583535107993,0.27976342808433546,0.23413110638163875,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,100,60.806149300328556,41.82567679238127,50.457152154765026,60.91917055238082,0,217190400,27000000,244190400,406984.0,23.287811279296875,0.21111986879695374,0.03095966023430565,0.21111986879695374,0.17931634660022344,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,125,60.843634756753154,38.97812735390471,44.88703602781197,55.434885113903874,0,217190400,27000000,244190400,406984.0,23.287811279296875,0.16924176713637745,0.025756495022895107,0.16924176713637745,0.16659260243161736,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,200,60.928019376186306,29.221217276190146,34.70680319619123,43.123701837382896,0,289587200,27000000,316587200,527645.3333333334,30.192108154296875,0.1418302109711787,0.017947976176523574,0.1418302109711787,0.13868220289937006,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,400,61.01299019070159,20.17619455809472,25.28705395059569,30.397913343094842,0,363431936,27000000,390431936,650719.8933333333,37.234490966796876,0.09012933052107683,0.011427022907858127,0.09012933052107683,0.09765865179783739,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,800,61.063601548737246,14.783245374344915,18.395393811845224,22.074905513094564,0,503881728,27000000,530881728,884802.88,50.62882690429687,0.063932962693335,0.008160794975015526,0.063932962693335,0.06926724258763112,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,independent_au,0.4,1600,61.081307331498394,12.001292447648666,13.907105258273873,17.700522547946093,0,577726464,27000000,604726464,1007877.44,57.671209716796874,0.03824828054914747,0.006524832918179487,0.03824828054914747,0.055822866252915396,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,raw_gather,0.4,12.5,4.209226684233512,66447.28407975039,125822.45736100059,131319.68986100028,600,73844736,1866240000,1940084736,3233474.56,185.0208984375,0.03955260361473603,0.999205961053435,0.999205961053435,0.02205230325017786,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,5,8,median,raw_gather,0.4,25,8.405542327642346,30780.503085920274,58219.50355467074,60869.07980467078,599,143345664,1866240000,2009585664,3349309.44,191.6490234375,0.07671630786428088,0.9980097410508173,0.9980097410508173,0.04184272633593911,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,5,8,median,raw_gather,0.4,50,16.751597392692027,12955.03433592003,24435.294570295497,25661.04269529554,599,144793600,1866240000,2011033600,3351722.6666666665,191.787109375,0.07732868898498359,0.9951482738910797,0.9951482738910797,0.0647155764106452,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,5,8,median,raw_gather,0.4,100,33.26775398454095,4042.2999609199815,7572.933164045011,8057.024140607551,597,217190400,1866240000,2083430400,3472384.0,198.69140625,0.11550614431602677,0.9894856657098123,0.9894856657098123,0.09810606612562911,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,5,8,median,raw_gather,0.4,125,41.43908768011744,2266.900195294981,4188.579648419962,4536.22042966996,594,217190400,1866240000,2083430400,3472384.0,198.69140625,0.11526636197098582,0.9866841022359436,0.9866841022359436,0.11346208172181084,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,5,8,median,raw_gather,0.4,200,59.08166199440975,116.85068357624914,191.408398419999,265.9661132637484,0,289587200,1866240000,2155827200,3593045.3333333335,205.595703125,0.1375322006359221,0.8809987414948012,0.8809987414948012,0.13447958952598396,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,INTERCONNECT_HEADROOM_LOW
720p,5,8,median,raw_gather,0.4,400,60.11168463371662,61.48813474812414,98.966992169999,136.4458495918734,0,363431936,1866240000,2229671936,3716119.8933333335,212.6380859375,0.08879790804543554,0.4505834515551528,0.4505834515551528,0.0962160035146122,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,raw_gather,0.4,800,60.64028235397426,33.80686033406164,52.746289044999,71.68571775593591,0,503881728,1866240000,2370121728,3950202.88,226.032421875,0.0634897518508734,0.2296984609308414,0.2296984609308414,0.06878705221870494,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,median,raw_gather,0.4,1600,60.908082815044985,19.96622312703039,29.635937482499003,39.30565183796716,0,577726464,1866240000,2443966464,4073277.44,233.0748046875,0.038139809722428884,0.11779275255214444,0.11779275255214444,0.05566455449705817,0.13353320448,6.4,47.92815408663815,2.3233167359999998,1.1501568,1,HEADROOM
720p,5,8,adversarial,owner_only,0.4,12.5,58.4556333891586,222.32934023281132,291.6624218328161,370.08616583281764,599,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.5385164334691454,0.11617172309613336,0.5385164334691454,0.8725785566106029,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,BURST_OR_PER_FRAME_LATENCY
720p,5,8,adversarial,owner_only,0.4,25,58.77739141081722,166.14129091640507,235.47437251640986,313.8981165164114,294,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.2709362225016434,0.060756679886719255,0.2709362225016434,0.8773815008922542,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,BURST_OR_PER_FRAME_LATENCY
720p,5,8,adversarial,owner_only,0.4,50,58.939602379713854,138.04726625820194,207.38034785820673,285.80409185820827,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.13603843485719835,0.03281976069474203,0.13603843485719835,0.8798028554290178,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,owner_only,0.4,100,59.021044074511956,124.00025392910038,193.33333552910517,271.7570795291067,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.06830994198764513,0.01879339699129698,0.06830994198764513,0.8810185513743812,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,owner_only,0.4,125,59.03735942926222,121.19085146328007,190.52393306328486,268.9476770632864,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.05474177655828933,0.015983471433567414,0.05474177655828933,0.8812620938333912,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,owner_only,0.4,200,59.06184938127779,116.9767477645496,186.3098293645544,264.7335733645559,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.034375457505448265,0.011765669054799512,0.034375457505448265,0.8816276600883822,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,owner_only,0.4,400,59.08227320061357,113.46499468227421,182.798076282279,261.22182028228053,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.01739061324745796,0.00824815976269416,0.01739061324745796,0.8819325303936589,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,owner_only,0.4,800,59.092490408175145,111.70911814113651,181.0421997411413,259.46594374114284,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.00889378528732806,0.006488492682490165,0.00889378528732806,0.882085044628982,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,owner_only,0.4,1600,59.097600337231086,110.83117987056767,180.16426147057246,258.588005470574,0,72396800,15000000,87396800,145661.33333333334,8.334808349609375,0.004644269182751779,0.005608430895773081,0.005608430895773081,0.8821613215292821,0.5129699327999999,0.8,1.5595455968213818,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,5,8,adversarial,finishing_owner,0.4,12.5,47.7418162776939,1123.7853072945118,1902.2241622749661,2439.2686056343355,599,143345664,157387200,300732864,501221.44,28.680120849609374,0.8708366885177372,0.9592675959914856,0.9592675959914856,0.5848275177099244,0.5129699327999999,6.4,12.476364774571055,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,5,8,adversarial,finishing_owner,0.4,25,51.62140132844066,757.0434914757634,1316.7150344444963,1605.946704366368,597,146241536,292862400,439103936,731839.8933333333,41.876214599609376,0.48065305158281135,0.9653041991827339,0.9653041991827339,0.4993236328318391,0.5129699327999999,6.4,12.476364774571055,8.97122304,3.9105331199999998,1,INTERCONNECT
