source_res,source_fps,nodes,scene,transport,effective_utilization,bandwidth_mib_s,throughput_fps,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_misses,context_bytes,output_transport_bytes,total_transfer_bytes,avg_bytes_per_display_frame,avg_mib_s_over_clip,ingress_busy_fraction,egress_busy_fraction,link_busy_fraction,max_node_busy_fraction,required_effective_tops,available_effective_tops,compute_capacity_ratio,reconstructed_gop,authoritative_gop,stale_replays_rejected,bottleneck
360p,5,8,optimistic,finishing_owner,0.7,125,60.23578894142686,29.961415273124658,73.50258958953054,106.49688890593643,0,61670400,429720000,491390400,818984.0,46.862640380859375,0.04843236648870702,0.3339575963294985,0.3339575963294985,0.04067553693380102,0.02025713664,11.2,552.8915660214454,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,independent_au,0.2,125,61.10104577003712,11.949957435428587,14.957658110859484,17.75688479542967,0,81404928,20250000,101654928,169424.88,9.694569396972657,0.06485166345301598,0.02062111813684392,0.06485166345301598,0.050125127640592446,0.02025713664,3.2,157.96901886327012,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,independent_au,0.3,125,61.10743018267558,11.664814395428948,14.016817346288917,16.61631263542975,0,62081536,20250000,82331536,137219.22666666665,7.851747131347656,0.04946081547826257,0.02062327282545183,0.04946081547826257,0.04969860452724838,0.02025713664,4.8,236.95352829490517,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,independent_au,0.4,125,61.11199044144157,11.227183615429567,13.436762306289893,15.830967295431037,0,61670400,20250000,81920400,136534.0,7.812538146972656,0.04913687311030921,0.02062481187660166,0.04913687311030921,0.04686533481755737,0.02025713664,6.4,315.93803772654024,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,independent_au,0.5,125,61.11678294235296,10.799469055429654,12.923504834288906,15.146623999429721,0,61670400,20250000,81920400,136534.0,7.812538146972656,0.04914072650319436,0.02062642930763282,0.04914072650319436,0.04425634751337437,0.02025713664,8.0,394.9225471581753,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,independent_au,0.6,125,61.118462426892286,10.514326015429106,12.676513790858735,14.933882170858851,0,61670400,20250000,81920400,136534.0,7.812538146972656,0.04914207688661508,0.02062699612033885,0.04914207688661508,0.04251574077100752,0.02025713664,9.6,473.90705658981034,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,independent_au,0.7,125,61.120159667328366,10.310652415430013,12.513574910859461,14.70200944085991,0,61670400,20250000,81920400,136534.0,7.812538146972656,0.04914344154659986,0.020627568925519157,0.04914344154659986,0.04127272765308518,0.02025713664,11.2,552.8915660214454,0.342171648,0.2875392,1,HEADROOM
360p,5,8,optimistic,raw_gather,0.2,125,41.4718359869188,2255.4667622449815,4177.146215369963,4524.786996619961,592,81404928,1866240000,1947644928,3246074.88,185.74189453125,0.044017537119163785,0.9874638547716527,0.9874638547716527,0.03402202116405375,0.02025713664,3.2,157.96901886327012,0.342171648,0.2875392,1,INTERCONNECT
360p,5,8,optimistic,raw_gather,0.3,125,41.4726533718165,2255.181619204982,4176.861072329963,4524.501853579961,592,62081536,1866240000,1928321536,3213869.2266666666,183.899072265625,0.03356827884408255,0.9874833170892163,0.9874833170892163,0.033729662537926676,0.02025713664,4.8,236.95352829490517,0.342171648,0.2875392,1,INTERCONNECT
360p,5,8,optimistic,raw_gather,0.4,125,41.4730620763481,2255.0390476849816,4176.718500809962,4524.359282059961,592,61670400,1866240000,1927910400,3213184.0,183.85986328125,0.03334626435861549,0.9874930485356939,0.9874930485356939,0.031804706835393104,0.02025713664,6.4,315.93803772654024,0.342171648,0.2875392,1,INTERCONNECT
360p,5,8,optimistic,raw_gather,0.5,125,41.47330730293368,2254.9535047729814,4176.632957897962,4524.27373914796,593,61670400,1866240000,1927910400,3213184.0,183.85986328125,0.03334646153215756,0.9874988874956463,0.9874988874956463,0.03003196523381889,0.02025713664,8.0,394.9225471581753,0.342171648,0.2875392,1,INTERCONNECT
360p,5,8,optimistic,raw_gather,0.6,125,41.473470788935174,2254.8964761649813,4176.575929289962,4524.21671053996,593,61670400,1866240000,1927910400,3213184.0,183.85986328125,0.03334659298248103,0.9875027801739762,0.9875027801739762,0.02885012585265029,0.02025713664,9.6,473.90705658981034,0.342171648,0.2875392,1,INTERCONNECT
360p,5,8,optimistic,raw_gather,0.7,125,41.473587565439665,2254.8557414449815,4176.535194569962,4524.1759758199605,593,61670400,1866240000,1927910400,3213184.0,183.85986328125,0.033346686876203714,0.987505560677287,0.987505560677287,0.02800594916148053,0.02025713664,11.2,552.8915660214454,0.342171648,0.2875392,1,INTERCONNECT
360p,5,8,median,owner_only,0.2,125,60.478179564199394,39.56025233328046,64.24771217328544,90.01399697328634,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016211774514168928,0.016373551675812503,0.016373551675812503,0.30622248562990184,0.08514035712000001,0.4,4.698124526729727,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,owner_only,0.3,125,60.64580576174712,31.140146093279782,50.057652653284094,69.80957585328542,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.01625670837522251,0.016418933931487942,0.016418933931487942,0.23535727043881205,0.08514035712000001,0.6,7.0471867900945915,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,owner_only,0.4,125,60.72996779880479,26.93009297327626,42.96262289328388,59.70736529327041,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.01627926884210931,0.01644171952908422,0.01644171952908422,0.19977714660223006,0.08514035712000001,0.8,9.396249053459455,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,owner_only,0.5,125,60.78057723960374,24.404061101280945,38.70560503728302,53.64603895728396,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016292835203538057,0.016455421269119665,0.016455421269119665,0.17838163107187302,0.08514035712000001,1.0,11.745311316824319,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,owner_only,0.6,125,60.81436375449604,22.72003985328095,35.86759313328275,49.60515473328451,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.01630189201320066,0.016464568456609787,0.016464568456609787,0.1640981319325509,0.08514035712000001,1.2,14.094373580189183,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,owner_only,0.7,125,60.83851998586945,21.51716753328037,33.84044177327996,46.718808858993725,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016308367330066343,0.016471108390608055,0.016471108390608055,0.15388590640025,0.08514035712000001,1.4,16.443435843554045,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,finishing_owner,0.2,125,59.955713044340264,55.398603639686826,98.93977795609317,153.02782727249905,0,103195136,569342400,672537536,1120895.8933333333,64.13817749023437,0.08065606312504352,0.4388496181353614,0.4388496181353614,0.09729958227512758,0.08514035712000001,3.2,37.58499621383782,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,finishing_owner,0.3,125,60.02619024236547,54.19573131968673,97.73690563609307,141.27807995249896,0,102372864,567960000,670332864,1117221.44,63.927923583984374,0.08011525224806454,0.4383103325501903,0.4383103325501903,0.0789587018904296,0.08514035712000001,4.8,56.37749432075673,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,finishing_owner,0.4,125,60.02980222769749,53.594295159686226,97.13546947609302,140.676643792498,0,102372864,567960000,670332864,1117221.44,63.927923583984374,0.08012007306235946,0.43833670721241114,0.43833670721241114,0.0669409816845184,0.08514035712000001,6.4,75.16999242767564,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,finishing_owner,0.5,125,60.09676143915818,42.45792649768691,85.99910081409325,129.54027513049914,0,82227200,500222400,582449600,970749.3333333334,55.546722412109375,0.06442210064215534,0.38706261151199206,0.38706261151199206,0.07445935849469228,0.08514035712000001,8.0,93.96249053459455,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,finishing_owner,0.6,125,60.098463026368194,42.17524913640568,85.7164234528118,129.25759776921768,0,82227200,500222400,582449600,970749.3333333334,55.546722412109375,0.06442392469755982,0.387073570851122,0.387073570851122,0.06846622838953363,0.08514035712000001,9.6,112.75498864151346,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,finishing_owner,0.7,125,60.099497464322475,42.00341023354849,85.54458454995438,129.08575886636027,0,82227200,500222400,582449600,970749.3333333334,55.546722412109375,0.06442503358703079,0.3870802333109026,0.3870802333109026,0.0641850200359152,0.08514035712000001,11.2,131.54748674843236,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,independent_au,0.2,125,61.025430524485245,19.099812383905828,23.597567137813712,28.940256471718385,0,103195136,27000000,130195136,216991.89333333334,12.416375732421875,0.08209511198667124,0.025833453307939958,0.08209511198667124,0.09903558137655656,0.08514035712000001,3.2,37.58499621383782,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,independent_au,0.3,125,61.05081485669948,17.240582393905697,20.779873147812395,24.73025778781266,0,102372864,27000000,129372864,215621.44,12.337957763671875,0.08148278963641954,0.02584419907335896,0.08148278963641954,0.08030649739679334,0.08514035712000001,4.8,56.37749432075673,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,independent_au,0.4,125,61.06001963640027,16.639146233905194,19.85586498390603,23.468136217812543,0,102372864,27000000,129372864,215621.44,12.337957763671875,0.08149507499460468,0.025848095666050997,0.08149507499460468,0.06808980713667398,0.08514035712000001,6.4,75.16999242767564,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,independent_au,0.5,125,61.07137691349714,15.592388639906176,18.59354015981262,22.025826139906712,0,82227200,27000000,109227200,182045.33333333334,10.416717529296875,0.06546686203481095,0.02585290345986852,0.06546686203481095,0.07566689848953456,0.08514035712000001,8.0,93.96249053459455,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,independent_au,0.6,125,61.07916007996431,14.630090783906411,17.680123967812506,21.063528283906635,0,82227200,27000000,109227200,182045.33333333334,10.416717529296875,0.06547520537846965,0.025856198251331515,0.06547520537846965,0.0695834720771633,0.08514035712000001,9.6,112.75498864151346,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,independent_au,0.7,125,61.081582380885926,13.942735172477114,16.941731343526044,20.37617267247697,0,82227200,27000000,109227200,182045.33333333334,10.416717529296875,0.06547780201945365,0.025857223666428442,0.06547780201945365,0.06523386641077907,0.08514035712000001,11.2,131.54748674843236,1.443446784,1.1501568,1,HEADROOM
360p,5,8,median,raw_gather,0.2,125,41.462691081817155,2258.6577100849818,4180.3371632099625,4527.977944459961,594,103195136,1866240000,1969435136,3282391.8933333335,187.819970703125,0.05577812787842264,0.9872461102945085,0.9872461102945085,0.06728804174641201,0.08514035712000001,3.2,37.58499621383782,1.443446784,1.1501568,1,INTERCONNECT
360p,5,8,median,raw_gather,0.3,125,41.4661379077718,2257.4548377649817,4179.134290889962,4526.775072139961,593,102372864,1866240000,1968612864,3281021.44,187.741552734375,0.055343677231901145,0.9873281808361881,0.9873281808361881,0.05454473136454997,0.08514035712000001,4.8,56.37749432075673,1.443446784,1.1501568,1,INTERCONNECT
360p,5,8,median,raw_gather,0.4,125,41.46786153566105,2256.8534016049816,4178.532854729963,4526.173635979962,592,102372864,1866240000,1968612864,3281021.44,187.741552734375,0.05534597770911904,0.9873692212241819,0.9873692212241819,0.0462420207387264,0.08514035712000001,6.4,75.16999242767564,1.443446784,1.1501568,1,INTERCONNECT
360p,5,8,median,raw_gather,0.5,125,41.46889578117673,2256.4925399089816,4178.171993033962,4525.812774283961,593,82227200,1866240000,1948467200,3247445.3333333335,185.8203125,0.0444535331614941,0.9873938470947126,0.9873938470947126,0.05137959689351477,0.08514035712000001,8.0,93.96249053459455,1.443446784,1.1501568,1,INTERCONNECT
360p,5,8,median,raw_gather,0.6,125,41.469585306848764,2256.2519654449816,4177.931418569962,4525.572199819961,593,82227200,1866240000,1948467200,3247445.3333333335,185.8203125,0.04445427231433987,0.987410265024179,0.987410265024179,0.047243572561784616,0.08514035712000001,9.6,112.75498864151346,1.443446784,1.1501568,1,INTERCONNECT
360p,5,8,median,raw_gather,0.7,125,41.47007783922501,2256.080126542124,4177.759579667105,4525.400360917103,593,82227200,1866240000,1948467200,3247445.3333333335,185.8203125,0.044454800295707794,0.9874219924509321,0.9874219924509321,0.044289185256195344,0.08514035712000001,11.2,131.54748674843236,1.443446784,1.1501568,1,INTERCONNECT
360p,5,8,adversarial,owner_only,0.2,125,59.099500005836276,110.842141613281,183.6699304132835,260.3518504132844,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.015842205815366564,0.01600029505407041,0.01600029505407041,0.887391190724441,0.3042164736,0.4,1.3148531874902387,5.1757056,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
360p,5,8,adversarial,owner_only,0.3,125,59.676413950023274,80.65052561327684,132.9671848132848,188.08366481327175,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.01599685330715013,0.016156485771874923,0.016156485771874923,0.6439071697690832,0.3042164736,0.6,1.972279781235358,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,owner_only,0.4,125,59.9691154017479,65.55471761328045,107.61581201328045,151.94957201327998,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016075314827809696,0.016235730259389812,0.016235730259389812,0.5203737951236765,0.3042164736,0.8,2.6297063749804774,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,owner_only,0.5,125,60.14611855980763,56.49723281328116,92.40498833328365,130.26911633328382,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016122762275921357,0.016283651185187462,0.016283651185187462,0.4456703821095841,0.3042164736,1.0,3.287132968725597,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,owner_only,0.6,125,60.26470229583499,50.458909613280866,82.2644392132861,115.8154792132882,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016154549819848377,0.016315755936748208,0.016315755936748208,0.39562263207893805,0.3042164736,1.2,3.944559562470716,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,owner_only,0.7,125,60.34969165265512,46.14582161328144,75.0211898418529,105.491452698996,0,20556800,15000000,35556800,59261.333333333336,3.390960693359375,0.016177332057984526,0.01633876551864727,0.01633876551864727,0.35975324367972283,0.3042164736,1.4,4.601986156215835,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,finishing_owner,0.2,125,59.831773315513566,76.1286056796871,130.21665499609298,173.75782931249887,0,163220992,703435200,866656192,1444426.9866666666,82.65077514648438,0.12730579359561559,0.5399602813437044,0.5399602813437044,0.15560818615735905,0.3042164736,3.2,10.51882549992191,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,finishing_owner,0.3,125,59.857518004428265,71.81551767968631,115.3566919960931,169.44474131249808,0,143075328,638462400,781537728,1302562.88,74.53324584960937,0.11164406027651605,0.49074002003916806,0.49074002003916806,0.15044984688344157,0.3042164736,4.8,15.778238249882865,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,finishing_owner,0.4,125,59.870398658830254,69.65897367968682,113.20014799609271,167.2881973124986,0,142664192,637080000,779744192,1299573.6533333333,74.36220092773438,0.11133912502711854,0.4897932123366269,0.4897932123366269,0.1324872186030946,0.3042164736,6.4,21.03765099984382,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,finishing_owner,0.5,125,59.87812971271401,68.36504727968702,111.90622159609302,155.4473959124989,0,123340800,637080000,760420800,1267368.0,72.51937866210938,0.09627361627839667,0.48985645924664084,0.48985645924664084,0.1131664185169338,0.3042164736,8.0,26.297063749804774,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,finishing_owner,0.6,125,59.88328485796491,67.50242967968688,111.04360399609322,154.5847783124991,0,123340800,637080000,760420800,1267368.0,72.51937866210938,0.09628190485517965,0.4898986329286116,0.4898986329286116,0.10028311278587233,0.3042164736,9.6,31.55647649976573,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,finishing_owner,0.7,125,59.950077130423985,56.33939925111554,110.42744856752142,153.9686228839273,0,122929664,634315200,757244864,1262074.7733333334,72.21649780273438,0.0960758843252232,0.4883374333376915,0.4883374333376915,0.09239317006915107,0.3042164736,11.2,36.81588924972668,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,independent_au,0.2,125,60.81515620315108,35.28890108984342,41.722338589843275,53.84200383984353,0,163220992,45000000,208220992,347034.9866666667,19.857501220703124,0.12939816579155355,0.03966392400775962,0.12939816579155355,0.1581657307354968,0.3042164736,3.2,10.51882549992191,5.1757056,3.9105331199999998,1,HEADROOM
360p,5,8,adversarial,independent_au,0.3,125,60.906416439316004,29.132234089842314,35.56567158984399,44.97582783984379,0,143075328,45000000,188075328,313458.88,17.936260986328126,0.11360042739617988,0.03972344435265661,0.11360042739617988,0.15308621762159122,0.3042164736,4.8,15.778238249882865,5.1757056,3.9105331199999998,1,HEADROOM
